game_id,home_team_id,away_team_id,away_team_game_projection,away_team_chance_loss
400918459,2603,219,48.7,51.3
400918460,179,2603,21.6,78.4
400918461,2670,2603,7.6,92.4
400918462,2603,179,57.6,42.4
400918463,139,2603,67.4,32.6
400918464,139,179,78.3,21.7
400918465,139,2448,9.6,90.4
400918466,179,139,4.9,95.1
400918467,2670,139,1.4,98.6
400918468,179,2598,10.5,89.5
400918469,2275,179,47.8,52.2
400918470,179,350,38.8,61.2
400918471,179,349,8.6,91.4
400918472,179,2670,59.2,40.8
400918474,2670,163,30.1,69.9
400918475,295,2670,60.1,39.9
400918476,2670,2393,24.5,75.5
400918477,2670,47,3.4,96.6
400918478,325,2065,11.0,89.0
400918479,NA,NA,NA,NA
400918480,325,2739,57.0,43.0
400918481,325,270,19.9,80.1
400918482,2750,325,21.1,78.9
400918483,94,325,24.8,75.2
400918484,325,82,33.2,66.8
400918485,325,2674,59.8,40.2
400918486,2473,325,9.7,90.3
400918487,270,325,52.2,47.8
400918488,2739,325,20.9,79.1
400918489,2754,325,51.0,49.0
400918490,325,2174,25.4,74.6
400918491,325,2473,64.3,35.7
400918492,2674,325,12.4,87.6
400918493,82,325,34.2,65.8
400918494,325,94,49.0,51.0
400918495,325,2750,54.3,45.7
400918496,2174,325,50.4,49.6
400918497,325,2754,23.4,76.6
400918498,NA,NA,NA,NA
400918499,160,2174,42.6,57.4
400918500,2174,98,61.4,38.6
400918501,2174,94,49.1,50.9
400918502,2174,2750,58.5,41.5
400918503,82,2174,29.8,70.2
400918504,2674,2174,11.7,88.3
400918505,2473,2174,6.2,93.8
400918506,2174,2754,32.0,68.0
400918507,2750,2174,18.3,81.7
400918508,94,2174,19.5,80.5
400918509,2174,270,30.0,70.0
400918510,2174,2739,66.1,33.9
400918511,2754,2174,36.9,63.1
400918512,2174,2473,76.0,24.0
400918513,2174,82,46.5,53.5
400918514,2174,2674,79.4,20.6
400918515,270,2174,37.3,62.7
400918516,2739,2174,11.5,88.5
400918517,NA,NA,NA,NA
400918518,NA,NA,NA,NA
400918519,2754,2739,65.3,34.7
400918520,2739,270,8.9,91.1
400918521,2739,94,26.5,73.5
400918522,2739,2750,27.5,72.5
400918523,2674,2739,32.6,67.4
400918524,2739,2754,10.7,89.3
400918526,2473,2739,22.7,77.3
400918527,2739,82,19.7,80.3
400918528,2739,2674,53.7,46.3
400918529,94,2739,40.0,60.0
400918530,2750,2739,37.0,63.0
400918531,270,2739,70.3,29.7
400918532,82,2739,58.2,41.8
400918533,2739,2473,45.7,54.3
400918534,305,270,12.9,87.1
400918535,300,270,28.8,71.2
400918536,270,294,71.2,28.8
400918537,2754,270,23.8,76.2
400918538,270,94,63.6,36.4
400918539,270,2750,63.0,37.0
400918540,82,270,21.3,78.7
400918541,270,2754,37.1,62.9
400918542,2473,270,8.0,92.0
400918543,270,2674,80.0,20.0
400918544,270,82,51.2,48.8
400918545,2750,270,12.1,87.9
400918546,94,270,13.1,86.9
400918547,2674,270,5.7,94.3
400918548,270,2473,72.5,27.5
400918549,82,2636,37.3,62.7
400918550,2210,82,22.2,77.8
400918551,13,82,29.8,70.2
400918552,305,82,19.4,80.6
400918553,NA,NA,NA,NA
400918554,82,2674,59.7,40.3
400918555,82,2473,76.0,24.0
400918556,2754,82,46.4,53.6
400918557,2674,82,16.0,84.0
400918558,82,94,45.4,54.6
400918559,82,2750,53.5,46.5
400918560,82,2754,20.4,79.6
400918561,2473,82,12.7,87.3
400918562,94,82,22.0,78.0
400918563,2750,82,19.9,80.1
400918564,356,94,5.3,94.7
400918565,48,94,42.9,57.1
400918566,94,2428,52.8,47.2
400918567,2450,94,38.4,61.6
400918568,NA,NA,NA,NA
400918569,2473,94,15.9,84.1
400918570,94,2754,17.3,82.7
400918571,94,2473,57.7,42.3
400918572,2674,94,18.5,81.5
400918573,2750,94,31.9,68.1
400918574,2754,94,65.4,34.6
400918575,94,2750,41.6,58.4
400918576,94,2674,41.4,58.6
400918577,2473,2711,18.3,81.7
400918578,NA,NA,NA,NA
400918579,2440,2473,44.0,56.0
400918580,2523,2473,65.5,34.5
400918581,2473,111,17.5,82.5
400918582,2473,2750,21.4,78.6
400918583,2674,2473,48.9,51.1
400918584,2750,2473,55.3,44.7
400918585,2754,2473,76.4,23.6
400918586,2473,2674,40.0,60.0
400918587,2473,2754,7.5,92.5
400918588,2674,2154,7.0,93.0
400918589,2754,2674,64.9,35.1
400918590,2674,2750,23.0,77.0
400918591,2674,2754,5.8,94.2
400918592,2750,2674,51.5,48.5
400918593,NA,NA,NA,NA
400918594,2750,2454,29.0,71.0
400918595,NA,NA,NA,NA
400918596,2750,2754,14.1,85.9
400918597,2754,2750,69.4,30.6
400918598,294,2754,37.0,63.0
400918599,2754,2229,48.9,51.1
400918600,NA,NA,NA,NA
400918601,2523,2754,34.2,65.8
400918602,NA,NA,NA,NA
400918603,44,2754,37.7,62.3
400918604,NA,NA,NA,NA
400918605,399,225,40.2,59.8
400918606,399,107,28.1,71.9
400918607,43,399,37.8,62.2
400918608,2142,399,53.1,46.9
400918609,399,2597,8.5,91.5
400918610,2567,399,11.8,88.2
400918611,171,399,51.4,48.6
400918613,2349,399,59.2,40.8
400918614,2619,399,61.5,38.5
400918615,399,160,27.7,72.3
400918616,2378,399,36.7,63.3
400918617,399,2066,12.3,87.7
400918618,399,311,5.4,94.6
400918619,399,261,58.6,41.4
400918620,42,399,85.0,15.0
400918621,399,2349,12.8,87.2
400918622,399,2619,18.5,81.5
400918623,160,399,41.0,59.0
400918624,2066,399,71.2,28.8
400918625,399,2378,22.3,77.7
400918626,311,399,86.4,13.6
400918627,261,399,17.8,82.2
400918628,399,42,4.1,95.9
400918629,2066,172,42.8,57.2
400918630,2599,2066,28.7,71.3
400918631,2066,2115,20.4,79.6
400918632,2670,2066,5.4,94.6
400918633,NA,NA,NA,NA
400918634,526,2066,11.2,88.8
400918635,2066,299,69.4,30.6
400918636,2229,2066,31.1,68.9
400918637,NA,NA,NA,NA
400918638,2598,2066,34.4,65.6
400918639,2142,2066,33.5,66.5
400918640,2066,2352,31.6,68.4
400918641,2066,2169,22.7,77.3
400918642,349,2066,39.2,60.8
400918643,NA,NA,NA,NA
400918644,2378,2066,22.8,77.2
400918645,2066,2349,39.7,60.3
400918646,2066,261,82.1,17.9
400918647,160,2066,16.8,83.2
400918648,2066,2619,50.5,49.5
400918649,2066,42,19.8,80.2
400918650,311,2066,56.0,44.0
400918651,2066,2378,53.8,46.2
400918652,2349,2066,34.0,66.0
400918653,261,2066,4.7,95.3
400918654,2066,160,61.4,38.6
400918655,2619,2066,19.4,80.6
400918656,42,2066,56.0,44.0
400918657,2066,311,19.4,80.6
400918658,2115,42,43.4,56.6
400918659,2182,42,15.2,84.8
400918660,249,42,16.5,83.5
400918661,42,112358,50.7,49.3
400918662,2529,42,35.2,64.8
400918663,42,159,39.0,61.0
400918664,42,2426,49.3,50.7
400918666,261,42,4.2,95.8
400918667,42,2378,68.1,31.9
400918668,2349,42,17.5,82.5
400918669,42,311,34.9,65.1
400918670,2619,42,15.7,84.3
400918671,42,160,74.6,25.4
400918672,42,261,94.5,5.5
400918673,311,42,33.2,66.8
400918674,2378,42,6.3,93.7
400918675,42,2349,61.0,39.0
400918676,42,2619,72.4,27.6
400918677,160,42,6.8,93.2
400918680,104,311,11.0,89.0
400918681,311,111,79.7,20.3
400918682,112358,311,37.1,62.9
400918683,NA,NA,NA,NA
400918684,311,2115,26.8,73.2
400918685,311,107,62.1,37.9
400918686,159,311,26.4,73.6
400918687,2507,311,3.9,96.1
400918688,225,311,22.6,77.4
400918690,311,261,87.7,12.3
400918691,2378,311,11.0,89.0
400918692,311,2349,57.4,42.6
400918693,311,2619,50.7,49.3
400918694,311,160,73.7,26.3
400918695,261,311,2.0,98.0
400918696,311,2378,76.2,23.8
400918697,2349,311,17.7,82.3
400918698,2619,311,8.3,91.7
400918699,160,311,6.7,93.3
400918700,2349,2681,46.1,53.9
400918701,2349,2400,21.9,78.1
400918702,2349,112358,27.8,72.2
400918703,2349,2885,43.3,56.7
400918704,2529,2349,53.3,46.7
400918705,2349,2115,16.8,83.2
400918706,2349,104,52.9,47.1
400918707,2352,2349,40.2,59.8
400918708,172,2349,35.1,64.9
400918709,2349,2619,35.8,64.2
400918710,261,2349,6.1,93.9
400918711,2349,2378,48.1,51.9
400918712,160,2349,17.9,82.1
400918713,NA,NA,NA,NA
400918714,2619,2349,22.0,78.0
400918715,2349,261,85.9,14.1
400918716,2378,2349,17.3,82.7
400918717,2349,160,61.1,38.9
400918718,NA,NA,NA,NA
400918719,160,2000,12.6,87.4
400918720,2507,160,11.6,88.4
400918721,160,107,44.4,55.6
400918722,44,160,40.9,59.1
400918723,2803,160,45.1,54.9
400918724,104,160,25.9,74.1
400918725,NA,NA,NA,NA
400918726,159,160,56.2,43.8
400918728,160,2619,17.7,82.3
400918729,160,261,67.4,32.6
400918730,2378,160,40.5,59.5
400918731,2619,160,49.8,50.2
400918732,261,160,11.1,88.9
400918733,160,2378,27.8,72.2
400918734,2619,171,39.6,60.4
400918735,119,2619,27.9,72.1
400918736,2619,2352,31.4,68.6
400918737,2619,111,51.8,48.2
400918738,2619,2329,65.3,34.7
400918739,2275,2619,19.7,80.3
400918740,2598,2619,33.7,66.3
400918741,2619,2885,53.5,46.5
400918742,225,2619,31.4,68.6
400918743,2619,2378,44.9,55.1
400918744,2619,261,77.5,22.5
400918745,2378,2619,32.5,67.5
400918746,261,2619,7.6,92.4
400918747,NA,NA,NA,NA
400918748,2379,2378,51.9,48.1
400918749,2378,2169,19.9,80.1
400918750,2378,338,25.6,74.4
400918751,2426,2378,38.6,61.4
400918752,116,2378,37.5,62.5
400918753,2378,119,41.6,58.4
400918754,256,2378,46.4,53.6
400918755,261,2378,12.1,87.9
400918756,2378,261,71.6,28.4
400918757,2507,261,36.8,63.2
400918758,NA,NA,NA,NA
400918759,261,43,16.3,83.7
400918760,261,159,8.6,91.4
400918761,261,111,16.6,83.4
400918762,2086,261,12.8,87.2
400918764,526,299,25.4,74.6
400918765,NA,NA,NA,NA
400918766,526,2229,12.6,87.4
400918767,2348,526,33.4,66.6
400918768,NA,NA,NA,NA
400918769,2226,526,71.1,28.9
400918770,NA,NA,NA,NA
400918771,56,526,84.8,15.2
400918772,338,526,82.1,17.9
400918773,288,526,54.7,45.3
400918774,526,2908,8.5,91.5
400918775,526,2885,10.4,89.6
400918776,2454,526,74.4,25.6
400918777,526,294,10.8,89.2
400918778,526,2454,7.8,92.2
400918779,294,526,73.2,26.8
400918780,526,288,18.0,82.0
400918781,526,338,5.9,94.1
400918782,2885,526,71.2,28.8
400918783,2908,526,72.4,27.6
400918784,526,56,3.7,96.3
400918785,2005,294,19.8,80.2
400918786,2229,294,67.6,32.4
400918787,NA,NA,NA,NA
400918788,2065,294,76.7,23.3
400918789,50,294,88.4,11.6
400918790,NA,NA,NA,NA
400918791,NA,NA,NA,NA
400918792,294,2569,5.4,94.6
400918793,NA,NA,NA,NA
400918794,294,2454,19.1,80.9
400918795,2885,294,32.9,67.1
400918796,2908,294,45.8,54.2
400918797,294,288,40.6,59.4
400918798,294,338,19.2,80.8
400918799,294,56,16.6,83.4
400918800,56,294,58.0,42.0
400918801,294,2908,35.2,64.8
400918802,294,2885,32.5,67.5
400918803,338,294,41.9,58.1
400918804,288,294,15.6,84.4
400918805,2454,294,34.6,65.4
400918806,288,161,55.0,45.0
400918807,NA,NA,NA,NA
400918808,288,338,13.5,86.5
400918809,288,56,12.1,87.9
400918810,2454,288,55.5,44.5
400918811,288,2908,21.9,78.1
400918812,2885,288,45.5,54.5
400918813,2908,288,51.6,48.4
400918814,288,2885,18.9,81.1
400918815,56,288,79.4,20.6
400918816,288,2454,14.1,85.9
400918817,338,288,66.9,33.1
400918818,NA,NA,NA,NA
400918819,328,2885,23.0,77.0
400918820,322,2885,56.8,43.2
400918821,2885,2142,26.9,73.1
400918822,2885,2598,21.8,78.2
400918823,NA,NA,NA,NA
400918824,2885,225,21.3,78.7
400918825,2908,2885,41.8,58.2
400918826,2885,2454,24.0,76.0
400918827,56,2885,59.2,40.8
400918828,338,2885,49.6,50.4
400918829,2885,338,20.1,79.9
400918830,2885,56,15.9,84.1
400918831,2885,2908,35.4,64.6
400918832,NA,NA,NA,NA
400918833,NA,NA,NA,NA
400918834,NA,NA,NA,NA
400918835,2229,2454,42.5,57.5
400918837,2908,2454,29.3,70.7
400918838,2454,338,24.6,75.4
400918839,56,2454,56.6,43.4
400918840,2454,56,23.1,76.9
400918841,2454,2885,34.8,65.2
400918842,2454,2908,35.3,64.7
400918843,338,2454,45.2,54.8
400918844,46,2908,5.3,94.7
400918845,NA,NA,NA,NA
400918846,2429,2908,20.3,79.7
400918847,232,2908,14.5,85.5
400918848,2908,2142,47.4,52.6
400918849,NA,NA,NA,NA
400918850,NA,NA,NA,NA
400918851,NA,NA,NA,NA
400918852,56,2908,56.5,43.5
400918853,2908,338,23.6,76.4
400918854,338,2908,46.8,53.2
400918855,2908,56,13.4,86.6
400918856,NA,NA,NA,NA
400918857,56,2229,35.4,64.6
400918858,2005,56,12.2,87.8
400918859,56,50,21.9,78.1
400918860,NA,NA,NA,NA
400918861,56,2870,70.4,29.6
400918863,338,56,30.3,69.7
400918864,2065,56,62.9,37.1
400918865,56,338,47.5,52.5
400918866,NA,NA,NA,NA
400918867,NA,NA,NA,NA
400918868,2210,13,29.6,70.4
400918869,13,2636,23.9,76.1
400918870,13,357,34.2,65.8
400918871,278,13,16.5,83.5
400918872,163,13,6.5,93.5
400918873,302,13,15.3,84.7
400918874,13,2239,39.4,60.6
400918875,2540,13,28.0,72.0
400918876,13,300,74.9,25.1
400918877,13,299,60.2,39.8
400918878,300,13,5.6,94.4
400918879,2239,13,30.0,70.0
400918880,13,302,70.1,29.9
400918881,13,27,47.9,52.1
400918882,62,13,6.2,93.8
400918883,2463,13,14.4,85.6
400918884,13,62,73.7,26.3
400918885,299,13,14.4,85.6
400918886,27,13,27.3,72.7
400918887,13,2463,53.6,46.4
400918888,13,2540,29.4,70.6
400918889,2439,2239,22.1,77.9
400918890,NA,NA,NA,NA
400918891,2239,62,76.7,23.3
400918892,2239,2463,39.0,61.0
400918893,300,2239,14.7,85.3
400918894,2239,27,32.1,67.9
400918895,299,2239,21.8,78.2
400918896,2540,2239,37.6,62.4
400918897,302,2239,18.0,82.0
400918898,2239,299,50.2,49.8
400918899,27,2239,35.5,64.5
400918900,2239,302,54.9,45.1
400918901,2239,300,71.7,28.3
400918902,62,2239,12.7,87.3
400918903,2239,2540,21.5,78.5
400918904,2463,2239,32.9,67.1
400918905,NA,NA,NA,NA
400918906,2599,2463,21.9,78.1
400918907,NA,NA,NA,NA
400918908,68,2463,7.6,92.4
400918909,2463,2415,16.5,83.5
400918910,2463,27,31.6,68.4
400918911,299,2463,26.1,73.9
400918912,2463,302,45.9,54.1
400918913,62,2463,13.3,86.7
400918914,2463,300,65.2,34.8
400918915,2540,2463,37.0,63.0
400918916,27,2463,39.0,61.0
400918917,2463,299,41.8,58.2
400918918,2463,62,62.0,38.0
400918919,2463,2540,18.9,81.1
400918920,302,2463,24.0,76.0
400918921,300,2463,13.8,86.2
400918922,62,2226,28.7,71.3
400918924,NA,NA,NA,NA
400918926,62,2029,12.0,88.0
400918927,62,2550,84.9,15.1
400918928,62,163,69.2,30.8
400918930,300,62,46.8,53.2
400918931,62,299,18.7,81.3
400918933,62,302,19.8,80.2
400918934,62,27,11.0,89.0
400918936,27,62,69.6,30.4
400918938,2540,62,79.0,21.0
400918939,302,62,46.9,53.1
400918940,299,62,52.3,47.7
400918941,NA,NA,NA,NA
400918942,299,36,27.7,72.3
400918943,2199,299,17.2,82.8
400918944,300,299,32.5,67.5
400918945,299,27,21.1,78.9
400918946,299,2540,26.2,73.8
400918947,299,300,60.5,39.5
400918948,27,299,44.8,55.2
400918949,299,302,44.2,55.8
400918950,2540,299,62.9,37.1
400918951,302,299,27.0,73.0
400918952,300,328,41.0,59.0
400918953,NA,NA,NA,NA
400918954,2440,300,6.0,94.0
400918955,NA,NA,NA,NA
400918956,2540,300,64.6,35.4
400918957,302,300,48.8,51.2
400918958,300,2540,8.0,92.0
400918959,62,300,33.1,66.9
400918960,300,27,11.5,88.5
400918961,27,300,72.9,27.1
400918962,300,302,21.3,78.7
400918964,2439,27,24.1,75.9
400918965,NA,NA,NA,NA
400918966,27,302,54.8,45.2
400918968,302,27,19.1,80.9
400918969,2540,27,47.9,52.1
400918970,NA,NA,NA,NA
400918971,302,2540,22.7,77.3
400918972,62,2540,9.4,90.6
400918973,2540,302,67.6,32.4
400918974,222,2711,3.1,96.9
400918975,232,68,35.9,64.1
400918981,2086,2083,8.7,91.3
400918982,2329,163,60.9,39.1
400918983,322,172,52.3,47.7
400918984,104,112358,16.5,83.5
400918985,NA,NA,NA,NA
400918986,108,107,22.8,77.2
400918987,44,2681,44.0,56.0
400918988,322,163,84.4,15.6
400918989,171,349,12.8,87.2
400918990,2450,2083,64.2,35.8
400918991,107,2569,11.2,88.8
400918992,44,2598,25.8,74.2
400918993,2426,219,59.9,40.1
400918994,171,2142,27.6,72.4
400918995,156,2352,3.5,96.5
400918996,NA,NA,NA,NA
400918997,322,2182,59.7,40.3
400918998,349,161,68.4,31.6
400918999,232,2426,15.8,84.2
400919000,2329,2523,16.0,84.0
400919001,349,2597,33.1,66.9
400919002,47,44,41.3,58.7
400919003,2352,116,48.1,51.9
400919004,2597,322,44.0,56.0
400919005,2426,2803,28.5,71.5
400919006,349,2005,65.9,34.1
400919007,104,2099,20.2,79.8
400919008,219,322,11.1,88.9
400919009,119,2352,20.7,79.3
400919010,2426,171,28.9,71.1
400919011,116,2329,50.3,49.7
400919012,322,2529,32.0,68.0
400919013,2329,2598,9.8,90.2
400919014,44,2379,24.2,75.8
400919015,2083,116,22.7,77.3
400919016,NA,NA,NA,NA
400919018,222,44,0.7,99.3
400919019,2083,163,48.7,51.3
400919020,NA,NA,NA,NA
400919041,104,107,30.9,69.1
400919042,322,2142,52.8,47.2
400919043,2426,2083,60.3,39.7
400919044,349,2329,70.8,29.2
400919045,44,2352,42.2,57.8
400919051,322,349,57.8,42.2
400919052,2426,104,57.4,42.6
400919053,2142,107,54.2,45.8
400919054,2329,2352,10.1,89.9
400919055,44,2083,69.7,30.3
400919056,107,2083,46.3,53.7
400919057,349,2352,32.9,67.1
400919058,322,104,80.0,20.0
400919059,2329,44,8.7,91.3
400919060,2426,2142,31.2,68.8
400919061,349,2142,27.2,72.8
400919062,104,44,9.4,90.6
400919063,107,322,12.2,87.8
400919064,2352,2426,38.2,61.8
400919065,2083,2329,36.3,63.7
400919066,2329,107,18.3,81.7
400919067,2142,2083,70.8,29.2
400919068,322,2426,61.5,38.5
400919069,44,349,43.2,56.8
400919070,2352,104,70.0,30.0
400919071,104,2142,10.7,89.3
400919072,2426,2329,66.2,33.8
400919073,349,107,44.7,55.3
400919074,2083,2352,11.5,88.5
400919075,44,322,18.9,81.1
400919076,349,2426,42.2,57.8
400919077,2083,104,28.6,71.4
400919078,2142,2352,36.3,63.7
400919079,2329,322,3.3,96.7
400919080,107,44,18.8,81.2
400919081,322,2083,88.5,11.5
400919082,104,349,16.1,83.9
400919083,2142,2329,75.0,25.0
400919084,44,2426,55.5,44.5
400919085,2352,107,51.7,48.3
400919086,322,2352,63.7,36.3
400919087,349,2083,69.6,30.4
400919088,2426,107,31.5,68.5
400919089,44,2142,37.6,62.4
400919090,2329,104,22.9,77.1
400919091,107,2142,21.0,79.0
400919092,349,322,12.5,87.5
400919093,2352,2329,72.0,28.0
400919094,2083,44,6.4,93.6
400919095,104,2426,25.5,74.5
400919096,2142,2426,61.1,38.9
400919097,44,2329,79.1,20.9
400919098,2352,349,36.5,63.5
400919099,104,322,4.7,95.3
400919100,2083,107,13.9,86.1
400919101,322,107,76.4,23.6
400919102,2426,2352,20.7,79.3
400919103,2142,349,38.9,61.1
400919104,2329,2083,40.9,59.1
400919105,44,104,72.5,27.5
400919106,104,2352,16.3,83.7
400919107,349,44,25.7,74.3
400919108,2426,322,6.8,93.2
400919109,107,2329,64.9,35.1
400919110,2083,2142,8.1,91.9
400919111,2142,104,66.1,33.9
400919112,2329,2426,22.5,77.5
400919113,107,349,23.2,76.8
400919114,2352,2083,75.1,24.9
400919115,322,44,51.8,48.2
400919116,2426,349,19.5,80.5
400919117,104,2083,49.7,50.3
400919118,44,107,58.6,41.4
400919119,2352,2142,29.3,70.7
400919120,322,2329,89.0,11.0
400919121,2329,2142,9.2,90.8
400919122,349,104,60.0,40.0
400919123,2426,44,12.8,87.2
400919124,2083,322,2.7,97.3
400919125,107,2352,24.4,75.6
400919126,2083,2426,12.3,87.7
400919127,2352,44,24.3,75.7
400919128,107,104,46.8,53.2
400919129,2142,322,15.1,84.9
400919130,2329,349,9.9,90.1
400919132,2523,219,52.8,47.2
400919133,NA,NA,NA,NA
400919134,2550,161,12.2,87.8
400919135,305,2523,19.2,80.8
400919136,2550,2115,3.3,96.7
400919137,NA,NA,NA,NA
400919138,NA,NA,NA,NA
400919139,2529,2275,67.8,32.2
400919140,111,112358,30.3,69.7
400919141,NA,NA,NA,NA
400919142,2507,2597,5.7,94.3
400919143,2115,219,73.6,26.4
400919145,2529,2458,61.9,38.1
400919146,2597,2542,50.8,49.2
400919147,2523,2261,56.6,43.4
400919148,225,2803,26.3,73.7
400919149,2803,43,60.2,39.8
400919150,225,2597,18.7,81.3
400919151,2115,225,55.7,44.3
400919152,2916,112358,39.8,60.2
400919153,2428,112358,18.0,82.0
400919154,NA,NA,NA,NA
400919155,2529,43,70.6,29.4
400919156,2415,2681,67.8,32.2
400919157,119,161,25.9,74.1
400919158,112358,2599,56.1,43.9
400919159,43,2115,8.7,91.3
400919160,2507,2681,11.7,88.3
400919161,112358,159,25.0,75.0
400919162,269,2598,3.1,96.9
400919163,116,2154,4.5,95.5
400919164,NA,NA,NA,NA
400919165,2803,159,36.2,63.8
400919166,2529,107,60.3,39.7
400919167,112358,116,46.9,53.1
400919168,2681,2115,9.1,90.9
400919169,2597,2803,53.2,46.8
400919170,161,2598,24.3,75.7
400919171,2529,2523,48.6,51.4
400919172,116,2681,43.5,56.5
400919173,161,2523,32.9,67.1
400919174,112358,2803,30.4,69.6
400919175,2597,2115,31.9,68.1
400919176,2529,2598,41.2,58.8
400919177,2598,2597,19.0,81.0
400919178,2523,112358,30.6,69.4
400919179,2681,161,23.9,76.1
400919180,2803,116,54.3,45.7
400919181,2115,2529,48.5,51.5
400919182,2681,2529,11.5,88.5
400919183,2523,2597,14.0,86.0
400919184,161,2803,22.6,77.4
400919185,2598,112358,39.0,61.0
400919186,2115,116,75.5,24.5
400919187,2803,2681,61.7,38.3
400919188,2523,2598,32.2,67.8
400919189,116,161,30.0,70.0
400919190,2597,2529,46.2,53.8
400919191,112358,2115,10.7,89.3
400919192,116,2598,25.6,74.4
400919193,2681,2523,18.8,81.2
400919194,2115,161,73.5,26.5
400919195,2803,2529,26.4,73.6
400919196,112358,2597,12.0,88.0
400919197,2803,108,72.0,28.0
400919198,112358,2681,47.9,52.1
400919199,2523,2115,12.1,87.9
400919200,2598,2803,27.8,72.2
400919201,2529,116,62.0,38.0
400919202,161,2597,11.5,88.5
400919203,2523,2803,31.1,68.9
400919204,161,112358,33.7,66.3
400919205,2598,2115,10.0,90.0
400919206,2529,2681,67.0,33.0
400919207,2597,116,76.3,23.7
400919208,116,2523,20.0,80.0
400919210,2681,2598,23.3,76.7
400919211,2115,2803,64.5,35.5
400919212,2529,112358,56.6,43.4
400919213,2597,161,75.5,24.5
400919214,116,2529,13.0,87.0
400919215,2681,2597,8.8,91.2
400919216,2803,161,49.5,50.5
400919217,2115,112358,73.6,26.4
400919218,2598,2523,29.6,70.4
400919219,112358,2523,29.0,71.0
400919220,116,2803,20.1,79.9
400919221,161,2529,14.8,85.2
400919222,2115,2681,78.2,21.8
400919223,2597,2598,66.5,33.5
400919224,161,2681,39.7,60.3
400919225,112358,2598,39.4,60.6
400919226,2597,2523,63.0,37.0
400919227,116,2115,6.4,93.6
400919228,2529,2803,48.4,51.6
400919229,2598,2681,42.9,57.1
400919230,2523,116,48.8,51.2
400919231,2803,112358,38.9,61.1
400919232,2529,2597,20.6,79.4
400919233,161,2115,9.8,90.2
400919234,2523,2681,49.1,50.9
400919235,112358,161,43.0,57.0
400919236,2598,116,44.9,55.1
400919237,2529,2115,20.1,79.9
400919238,2803,2597,12.8,87.2
400919239,2681,116,38.8,61.2
400919240,2597,112358,73.2,26.8
400919241,2529,161,56.8,43.2
400919242,2115,2598,71.8,28.2
400919243,2803,2523,37.0,63.0
400919244,2803,2598,39.7,60.3
400919245,2115,2523,69.6,30.4
400919246,161,116,47.0,53.0
400919247,112358,2529,21.9,78.1
400919248,2597,2681,84.6,15.4
400919249,2523,161,38.7,61.3
400919250,2681,2803,20.4,79.6
400919251,2598,2529,22.9,77.1
400919252,2115,2597,31.6,68.4
400919253,116,112358,23.4,76.6
400919254,2681,112358,28.0,72.0
400919255,116,2597,2.3,97.7
400919256,2523,2529,24.2,75.8
400919257,2598,161,36.6,63.4
400919258,2803,2115,6.6,93.4
400919260,225,2415,15.3,84.7
400919261,2507,225,11.7,88.3
400919262,NA,NA,NA,NA
400919263,NA,NA,NA,NA
400919264,163,225,7.6,92.4
400919265,219,225,13.5,86.5
400919266,225,43,69.8,30.2
400919267,43,225,12.6,87.4
400919268,172,225,36.3,63.7
400919269,171,225,27.4,72.6
400919270,225,108,62.8,37.2
400919271,225,159,24.4,75.6
400919272,225,219,57.6,42.4
400919273,225,163,84.8,15.2
400919274,159,225,41.4,58.6
400919275,108,225,10.1,89.9
400919276,225,171,52.8,47.2
400919277,225,172,31.2,68.8
400919280,171,2275,46.4,53.6
400919281,2550,171,7.9,92.1
400919282,NA,NA,NA,NA
400919283,171,47,9.5,90.5
400919284,172,171,48.9,51.1
400919285,171,172,21.4,78.6
400919286,171,159,16.9,83.1
400919287,171,108,51.7,48.3
400919288,171,43,56.8,43.2
400919289,219,171,29.6,70.4
400919290,163,171,10.4,89.6
400919291,108,171,19.1,80.9
400919292,159,171,60.2,39.8
400919293,171,163,75.7,24.3
400919294,171,219,52.8,47.2
400919295,43,171,19.1,80.9
400919298,172,111,30.2,69.8
400919299,2751,172,16.2,83.8
400919300,NA,NA,NA,NA
400919301,172,108,65.4,34.6
400919302,172,159,26.7,73.3
400919303,NA,NA,NA,NA
400919304,163,172,5.5,94.5
400919305,219,172,17.6,82.4
400919306,159,172,40.9,59.1
400919307,108,172,10.6,89.4
400919308,172,219,66.9,33.1
400919309,172,163,86.8,13.2
400919310,43,172,13.0,87.0
400919312,295,159,16.0,84.0
400919313,159,108,52.3,47.7
400919314,108,159,10.5,89.5
400919315,159,163,87.8,12.2
400919316,159,219,68.9,31.1
400919317,43,159,6.7,93.3
400919318,159,43,72.3,27.7
400919319,219,159,9.4,90.6
400919320,163,159,3.2,96.8
400919321,NA,NA,NA,NA
400919322,108,111,31.3,68.7
400919323,108,47,7.1,92.9
400919324,NA,NA,NA,NA
400919325,108,219,30.7,69.3
400919326,108,163,52.8,47.2
400919327,43,108,31.5,68.5
400919328,108,43,29.8,70.2
400919329,163,108,18.8,81.2
400919330,219,108,47.4,52.6
400919331,219,222,90.6,9.4
400919332,219,2182,27.6,72.4
400919333,163,219,22.9,77.1
400919334,219,43,38.6,61.4
400919335,219,163,63.2,36.8
400919336,43,219,30.7,69.3
400919337,NA,NA,NA,NA
400919338,25,163,49.7,50.3
400919339,163,2261,7.7,92.3
400919340,163,43,14.1,85.9
400919341,43,163,50.5,49.5
400919342,43,48,22.0,78.0
400919343,NA,NA,NA,NA
400919344,NA,NA,NA,NA
